id,country,description,designation,points,price,province,region_1,region_2,variety,winery
142022,Spain,"Modern in terms of its forward oak, extraction and deep color. The nose is packed with charcoal, tobacco and pepper, while the fresh, forward palate pushes cherry cola and baked fruit. Firm tannins, however, close it down, leaving a clipped finish and the perception of only moderate depth. Decant to get best results.",Grans Muralles,88,98.0,Catalonia,Conca de Barberà,,Red Blend,Torres
142023,Spain,"This Bordeaux-style blend features enticing aromas of molasses, licorice, leather and plum, and while the palate satisfies, it doesn't quite live up to the hype built by the bouquet. The feel is soft, as if the edges had slipped away. Still, it offers good mouthfeel and decent depth.",Reserva Real,88,150.0,Catalonia,Penedès,,Bordeaux-style Red Blend,Torres
142024,US,"Toasty and ripe in tropical fruit, vanilla and buttered toast, this is a fancy Chard at an everyday price. Stays clean with fresh acidity.",,88,13.0,California,Napa Valley,Napa,Chardonnay,Two Tone Farm
142025,US,"Pretty tannic at this point, but you'll find ripe black cherry and sweet oak flavors poking through. There's also a cocoa note that adds richness. Calls for a good steak, preferably barbecued.",Estate,88,32.0,California,Napa Valley,Napa,Syrah,Peju Province
142026,Portugal,"This is a dense, chocolaty and plummy wine, on the full-bodied side, with modest tannins to provide balance. A bit chunky, but satisfying, with bold, fleshy flavors and hints of caramel.",LBV,88,23.0,Port,,,Port,Poças
142027,Australia,"With such rich blackberry and clove aromas, the wine's powerful berry and plum flavors should come as no surprise. There's spice on the palate, too, which is medium-sized, elegant—and maybe even a little lighter than you'd expect.",Ebenezer,88,30.0,South Australia,Barossa Valley,,Shiraz,Barossa Valley Estate
142028,US,"A pretty wine with nice flavors of raspberry cola, cherries, vanilla and sweet oak. It's soft and silky in the mouth, yet has firm acidity. Lots of elegance and style.",Wetzel Family Estate,88,20.0,California,Alexander Valley,Sonoma,Pinot Noir,Alexander Valley Vineyards
142029,Australia,"Spicy cherry aromas lead to similar flavors on the palate—cherries, spice and plums. Finishes a little thick and portlike. Very enjoyable overall. How often do you find a very good Aussie Zin?",,88,33.0,South Australia,McLaren Vale,,Zinfandel,Kangarilla Road
142030,Australia,"Aromatic, with smoke, earth and barbecue on the nose. Dry tannins in the mouth; black plum and oak are the principal flavors here. Would pair well with a broad range of foods, from pizzas to pastas and burgers. A blend of Cabernet Sauvignon, Shiraz and Merlot. 4,000 cases imported.",Church Block,88,17.0,South Australia,McLaren Vale,,Red Blend,Wirra Wirra
142031,Australia,"Smells spicy, and similar smoke and spice flavors resurface on the palate. This is not a big, overdone style of Shiraz, but it's still a nice one. It has flavors of smoke and red fruit. Flashy and substantial on the midpalate—with good, gripping tannins and a smooth texture—but the palate entry and finish are not quite as impressive.",Basket Pressed,88,28.0,South Australia,McLaren Vale,,Shiraz,Chateau Reynella
142032,Australia,"Aromas are steely, like iron ore. The palate shows the same steely, irony edge—it's not a harsh, underripe or jagged wine, but seems strong and wiry. Plum, berries and well-integrated oak complete this medium-sized wine. Finishes juicy.",,88,23.0,South Australia,South Australia,,Merlot,Geoff Merrill
142033,Portugal,"Light in body, which contributes to this wine's sense of being easy to drink. Coffee and caramel flavors mix creamily on the supple palate, finishing with elegant flourishes of nuts.",10 Years Old Tawny,88,25.0,Port,,,Port,Osborne
142034,Spain,"Aromas of dark fruits are distinct and defined, while hints of perfume soften the bullish, rather earthy nose. Classy berry fruit rests comfortably on the palate, while the feel is juicy and tight. Finishes strong, maybe a little sharp, but with full flavors. 100% Cabernet.",Finca la Planeta,88,46.0,Catalonia,Priorat,,Cabernet Sauvignon,Pasanau Germans
142035,Portugal,"This is a structured style of Port, which hangs together well, with its ripe fruit and flavors of tar, rosewater and black figs. The tannins and the structure blend combine with sweetness to give an attractive balanced wine. The quinta of la Rosa, owned by the Bergqvist family, is perched dramatically on the north bank of the Douro close to Pinhão.",Finest Reserve,88,28.0,Port,,,Port,Quinta de la Rosa
142036,Portugal,"An attractive, fruity Port, which has perfumed aromas, young, fresh fruit and flavors of raisins. It is sweet, flavored with black cherries and figs. This is an easy drinking style, which fits the profile of Reserve Ports perfectly.",Reserve Port,88,,Port,,,Port,Rozes
142037,US,"Bright, clean, spicy and really tasty, this Pinot offers heaps of cherry, raspberry, clove, cinnamon, vanilla, cola and toasty flavors. It's light and silky on the palate.",,88,20.0,California,Carneros,Napa-Sonoma,Pinot Noir,Valley of the Moon
142038,Portugal,"Plump and sweet, this single-vintage Madeira boasts slightly nutty aromas allied to scents of dried figs and dates. The sweet dried-fruit and Christmas-spice flavors come on strong on the palate, balanced by tangy acids on the long finish.",Colheita Sweet,88,25.0,Madeira,,,Madeira Blend,"Vinhos Justino Henriques, Filhos"
142039,Australia,"Clean, correct and enjoyable; this Riesling is well balanced, with a dry feel and citrus, olive oil and floral components through and through. At first blush, it smells a little like Viognier—a testament, maybe, to the winery's renown with that variety?",,88,11.0,Australia Other,South Eastern Australia,,Riesling,Yalumba
142040,Australia,"This Cabernet is drinkable now, and showing soft red fruit with coffee-mocha notes on both the nose and the palate. Very juicy on the finish. Enjoy through 2008.",,88,,South Australia,McLaren Vale,,Cabernet Sauvignon,Chateau Reynella
142041,Portugal,"One of the big brands in Reserve Ports, Bin 27 is long and well established. So it's good to report that it is great wine, with sweetness and balancing acidity and fruit. Soft and juicy it is ready to drink, but there are structure and flavors of dried raisins to give it some aging potential.",Bin 27,88,20.0,Port,,,Port,Fonseca
142042,US,"While others have given up on this finicky varietal, Benessere perseveres, with good results. This wine is soft and creamy in texture, with lovely flavors of fully ripe cherries, cocoa and sweet, smoky oak. It has a crispness and delicacy that make it pleasurable.",,88,28.0,California,Napa Valley,Napa,Sangiovese,Benessere
142043,Australia,"Light white peppery aromas usher in peppery plum fruit on the palate. Has a nice, sturdy feel in the mouth, and firm tannins on the finish. A 60-20-20% blend of Grenache, Tempranillo and Shiraz.",Cinnabar Grenache-Tempranillo-Shiraz,88,25.0,South Australia,McLaren Vale,,Red Blend,Gemtree
142044,Australia,"Fresh, grassy Sauvignon aromas start things off. On the palate, Semillon adds weight and texture to Sauvignon's citrus and grass flavors. Lovely, and would be just great at the table. 80% Sauvignon, 20% Semillon.",,88,15.0,South Australia,South Australia,,Sauvignon Blanc-Semillon,Geoff Merrill
142045,US,"Nice Zin, balanced and dry, with an easy, sillky mouth feel. Shows upfront spice, berry, cherry and coffee flavors. Notable for its harmony.",Estate,88,18.0,California,Calaveras County,Sierra Foothills,Zinfandel,Hatcher
142046,Australia,"All basket pressed, with 50-50 French and American oak. Aromas are meaty, with some toast and wheat biscuit thrown in. Plum and tart black cherry fruit on the palate show hints of mineral and herb; good length on the finish.",,88,18.0,South Australia,McLaren Vale,,Shiraz,Tintara
142047,US,"Dark, full-bodied and thick, with jammy black cherry and cocoa flavors, as well as substantial oak. Not particularly delicate, but lip-smackingly good.",,88,35.0,California,Russian River Valley,Sonoma,Pinot Noir,J. Jacaman
142048,Australia,"This Chardonnay only gets three months in French oak, and it's no suprise—it's a fresh, clean rendition of the variety, with dust and melon flavors on the palate. Finishes fresh and minerally.",Citrine,88,15.0,South Australia,McLaren Vale,,Chardonnay,Gemtree
142049,Australia,"A bright, cheerful shade of pink, with aromas of fresh berries. It's round on the palate, with a dry, minerally feel, and berry and cream flavors. A fairly priced but serious rose—not overtly sweet or forward, and a good companion for the table.",Rose,88,15.0,South Australia,McLaren Vale,,Grenache,Geoff Merrill
142050,Portugal,"Standard, simple Port, with flavors of dates, blackberry jam and a hint of mint or straw. Good balance for a a wine in his category.",Founders Reserve,84,17.0,Port,,,Port,Sandeman
142051,US,"Made solidly in the current style of ripely sweet fig, citrus and spice flavors with a good backbone of acidity. Clean and refreshing.",,84,14.0,California,Napa Valley,Napa,Sauvignon Blanc,Markham
142052,US,"A big, ripe, galumphing Syrah that's almost Port-like in its chocolatey, stewed blackberry flavors, although it is dry. Not for the faint of heart at 15-plus alcohol.",Abba Vineyard,84,18.0,California,Lodi,Central Valley,Syrah,Rosenblum
142053,France,"An attractive wine with spicy fruitcake flavors. It is simple, easy to drink and well-made. A touch of acidity lends it balance, the dried fruits give it some heat.",Réserve St. Martin,84,8.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Merlot,Les Vignerons de la Méditerranée
142054,US,"Smells almost Zinny, with big notes of well-ripened wild cherries, ponegranates and pepper. In the mouth, it's very fruity and rich, although completely dry. Quite tasty, although a bit heavy for a Pinot Noir.",,84,20.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Brophy Clark
142055,France,"A very mature, toasty wine, which has acidity and wonderful toasty flavors. It is rich, but somehow there is a hint of sweetness from the dosage which suggests the wine is reaching the end of its life. Drink now.",Orgueil de France Brut,84,90.0,Champagne,Champagne,,Champagne Blend,Charles Lafitte
142056,France,"This is an earthy, perfumed style of wine, full of sweet, juicy fruit and layers of dry tannins. For a basic Côtes du Rhône, this is a full-bodied rich wine.",,84,9.0,Rhône Valley,Côtes du Rhône,,Rhône-style Red Blend,Barton & Guestier
142057,France,"Soft, light and fresh, this wine has attractive acidity as well as crisp, green flavors. There's a touch of vanilla which broadens it out. It's a solid, ready-to-drink wine.",Cépage,84,6.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Chardonnay,Georges Duboeuf
142058,France,"Starts off promising, with hints of roasted nuts and grilled peaches, but seems to lose steam as it goes down. Still, the modest peach and pear flavors finish smoothly.",Les Salices,84,10.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Chardonnay,J. & F. Lurton
142059,US,"A little heavy and soft, but the ripe cherry, spice and oak flavors are nice. Finishes with a dusting of tannins.",,84,14.0,California,Paso Robles,Central Coast,Syrah,Sylvester
142060,US,"Lighter and fruitier than the Aquinas Chard, this one features similar toast and nut nuances but also bright pineapple and pear flavors.",,84,12.0,California,Napa Valley,Napa,Chardonnay,Screw Kappa Napa
142061,US,"Not too concentrated, but what there is is pretty. Peach and apple flavors have gentle oak shadings, and the wine is creamy and dry.",Reserve,84,12.0,California,California,California Other,Chardonnay,Turning Leaf
142062,US,"Earthy and herbal, with weak cherry flavors. The acids and tannins create a firm, hard mouthfeel. Surprisingly lean, given the vintage and vineyard.",Sangiacomo Vineyard,84,30.0,California,Carneros,Napa-Sonoma,Pinot Noir,Steele
142063,Portugal,"Supple and fruity, this is a decent value in basic Port. Prune and plum flavors show a hint of raisining, but it finishes balanced and smooth.",Ruby Porto,84,12.0,Port,,,Port,Sandeman
142064,US,"A plump, low-acid Chardonnay that boasts modest fruit levels (some peach and pear) alongside nutty, custardy flavors and a toasty finish.",,84,10.0,California,Napa Valley,Napa,Chardonnay,Aquinas
142065,France,"This is one of the youngest vintages on the market currently, and it tastes like it. It is fresh and fruity, but isn't balanced yet between the sweetness of the dosage and the fruit and acidity of the Champagne. This could change, but it would certainly need four or five years' aging.",Grand,84,,Champagne,Champagne,,Champagne Blend,J. de Telmont
