id,country,description,designation,points,price,province,region_1,region_2,variety,winery
87834,US,"There's a good wine in here, but it needs some time to escape the cage of hard tannins and primary fruit. Floods the mouth with blackberry pie, crème de cassis and sweet, vanilla oak flavors that are just itching for a good 5–7 years in the cellar.",The Empress,90,75.0,California,Sonoma County,Sonoma,Cabernet Sauvignon,Bugay
87835,Italy,"The 2007 Söri Rio Sordo is far more impressive than the 2006 edition. Warm temperatures and a long growing season have surely played an important part in developing the aromas of black fruit, sweet spice, plum and dried prune that come forward. The wine shows elegance and integration with a firm, unyielding tannic structure.",Söri Rio Sordo,90,87.0,Piedmont,Barbaresco,,Nebbiolo,Ca'Romè
87836,US,"Thick, ripe, creamy and luscious, this 15.4% Sémillon carries itself with grace and style. The dense fruit flavors mix peaches, apricots, pears and spicy apples; with a hint of caramel and brown sugar. Though quite dry, it has so much fruit as to seem lightly sweet, and the high alcohol does not take away from the complexity. If it were not fermented dry, this would be a stunning late harvest dessert wine.",Barrel Fermented,90,19.0,Washington,Columbia Valley (WA),Columbia Valley,Sémillon,Davenport Cellars
87837,Italy,"This is a gorgeous expression of Barbera with deeply sophisticated notes of exotic spice, smoke and toast that follow bursting notes of ripe fruit and blackberry. At first the wine feels soft and velvety on the palate and then that telltale acidity kicks in at the end.",Campass,90,33.0,Piedmont,Barbera d'Alba,,Barbera,Cigliuti
87838,France,"This is rich Champagne, full with a lively mousse and a dominance of Pinot. The acidity and grapefruit flavors are intense, with just a hint of yeastiness. This bottling seems youthful and could age a few months.",Carte d'Or Brut,90,40.0,Champagne,Champagne,,Champagne Blend,Drappier
87839,France,"Mouth- tingling freshness in a very crisp, dry wine that lives up to its Zéro Dosage moniker. It is all about green apples, freshly sliced lemon, a taut minerality. A few months bottle age will help to bring out a rounder, yeasty character.",Zéro Dosage Brut Nature,90,43.0,Champagne,Champagne,,Pinot Noir,Drappier
87840,Spain,"Neutral for the most part, with a slight citric pungency. Tastes like apple, spice and dried papaya, and the feel is round as opposed to zesty or angular. Lasting on the back end, with a final note of grapefruit.",,85,13.0,Northern Spain,Rueda,,Verdejo-Viura,Emina
87841,US,"Much like Apolloni's Olivia Vineyard Pinot Noir, this acidic, astringent wine seems severely constrained. The winemaking is solid, the fruit leans hard on tart red berries, but the wine has a hard shell around it. More bottle age might open it up.",Ruby Vineyard,85,32.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Apolloni
87842,Italy,"Floral and mineral tones emerge from the nose of this white wine from Sicily. Executed in an easy and fresh style, this crisp—and slightly sweet—wine would pair with tuna salad and fried calamari.",Herea,85,,Sicily & Sardinia,Sicilia,,Insolia,Avide
87843,Spain,"A little rusty in color, with earthy, stemmy, baked fruit aromas mixed with a dose of dried leaves. Seems a lot like Cabernet Franc with its herbal, leafy overtones and dry plum and cherry flavors. Finishes short and herbal, but with good feel and flow.",Care Crianza,85,20.0,Northern Spain,Cariñena,,Tempranillo-Merlot,Bodegas Añadas
87844,Spain,"The nose shows buttered popcorn, toast and baked apple, while the palate is tangy and tastes of tart white fruits, green apple and toast. Has good flow and a cleansing feel to it. Not bad for an oaky blend of Viura and Chardonnay.",Becquer Blanco,85,18.0,Northern Spain,Rioja,,White Blend,Bodegas Escudero
87845,US,"A bit soft and heavy in structure, with cherry, cola and sandalwood flavors. Pretty good, but at this price, it needs greater vibrancy and depth. Drink now.",,85,45.0,California,Santa Cruz Mountains,Central Coast,Pinot Noir,Kings Mountain
87846,US,"Jammy and sharp in acids, like liquid cherry and blackberry jam mixed with 14.8% of alcohol. Not particularly subtle, but offers a rich flood of ripe fruits spiced up with pepper, anise and cinnamon.",Open Invitation Estate Grown,85,42.0,California,Paso Robles,Central Coast,Red Blend,HammerSky
87847,France,"Boasts notes typical of the dark side of Syrah--black olive and espresso--yet never really takes charge. Instead, it's a plump, lightly textured wine that would be easy enough to drink if not particularly memorable.",Les Lauves,85,32.0,Rhône Valley,Saint-Joseph,,Syrah,Jean-Luc Colombo
87848,Spain,"Floral, sweet and not the least bit complicated or strained. This is easygoing red wine for easy times. It's a bit candied and baked, but that's Garnacha from Central Spain. Decently balanced and sturdy, especially given the price tag.",,85,6.0,Northern Spain,Campo de Borja,,Grenache,Viña Borgia
87849,US,"Tough and hard in tannins, with some green acids, this Merlot-Cabernet Sauvignon blend is hard to appreciate now despite good blackberry and currant flavors. Would benefit from greater opulence and riper tannins.",Bradley M. Ogden Reserve,85,90.0,California,Santa Ynez Valley,Central Coast,Merlot-Cabernet Sauvignon,Sunstone
87850,US,"A slightly rugged, drily tannic wine. It has earthy flavors of blackberries, currants, tobacco and spices, with a cola-like finish. Ready now.",,85,10.0,California,Lake County,Mendocino/Lake Counties,Cabernet Sauvignon,Line 39
87851,Germany,"If the first duty of an icewine is to be sweet, this satisfies that need. Its sugar is also reasonably balanced in this case by 10% alcohol and crisp acids. What's missing is the purity of fruit, as some slightly singed, earthy notes creep into its aromas and finish.",Penguin Eiswein,85,63.0,Rheinhessen,,,Silvaner,Louis Guntrum
87852,Greece,"Savory spice, cedar and forest berries lead this brooding Cab. On the palate, it's slightly smoky, dry and spicy, with a bracing lift underneath. A unique, exotic Cab with food pairing prowess.",,85,18.0,Atalanti Valley,,,Cabernet Sauvignon,Hatzi Michalis
87853,Greece,"This earthy red starts with aromas of cedar, smoke and pepper, followed by flavors of red berries, smoke and minerals. A dry and peppery backbone fishes clean on the tongue. Spunky and fun.",,85,13.0,Korinthia,,,Cabernet Sauvignon,Cambas
87854,US,"Very sweet and honeyed, which makes it immediately likeable, and there's enough crisp acidity for balance. The flavors, through, are thin. Would score much higher if the blackberries and chocolate were more concentrated.",Silvaspoons Vineyards,85,17.0,California,Lodi,Central Valley,Port,Fenestra
87855,Italy,"A distinctive mineral vein runs through this crisp white wine from the Cusumano brothers of Sicily. Made in Alcamo, in the southwest part of the Mediterranean island, the wine is fresh, easygoing and offers a touch of piquant spice on the close.",Alcamo,85,10.0,Sicily & Sardinia,Alcamo,,White Blend,Cusumano
87856,US,"One of the best inexpensive Pinot Noirs on the market, which is quite an achievement considering that most at this price are awful. The wine is dry and silky, with pleasant flavors of cola, cherries and spice.",,85,11.0,California,California,California Other,Pinot Noir,Cycles Gladiator
87857,US,"A little overripe and underripe around the edges, with mint and plumped raisin flavors framing the black cherries and cedar. Good, but rustic, and ready now.",,85,12.0,California,Napa Valley,Napa,Merlot,Castle Rock
87858,France,"The second wine of Médoc Château La Cardonne is a light, fruity wine with red berry fruits, acidity and a fresh tannin character. It is pleasingly ready to drink now.",Cardus de la Cardonne,85,17.0,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château La Cardonne
87859,France,"A wine that is perfumed with new wood. The fruit has the freshness of 2007, high acids, cranberry juice, not weighty. Needs to age for another year.",,85,19.0,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château Patache d'Aux
87860,France,"Very fresh, with well-judged wood and very juicy fruit, a wine that is almost shocking in its youthful acidity. It bursts in the mouth, fruit and bright.",,85,23.0,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château de Fonbel
87861,Portugal,"The Bastardo grape is rare in the Douro, but it can produce a fresh style of red, fruity with red cherry juice and bright with cranberry acidity. For drinking young.",Conceito Bastardo,85,30.0,Duriense,,,Bastardo,Conceito Vinhos
87862,Israel,"Clean and straightforward with notes of fresh red apple slices, ripe pear and soft tropical fruit on the nose and palate. The mouth is round and mildly intense, with bracing acidity leading through the short, crisp finish.",Kosher,85,14.0,Shomron,,,Sauvignon Blanc,Recanati
87863,US,"Much the same as the winery's Pinot Gris, this unoaked Chardonnay has very green fruit flavors—tart crunchy green apple with plenty of acidity.",Estate,85,15.0,Oregon,Willamette Valley,Willamette Valley,Chardonnay,Tyee Wine Cellars
87864,Italy,"This bright Syrah-based rosé from Sicily (this is the second vintage that the wine is produced) offers vibrant flavors of blueberry, raspberry and rose petal. The wine is easy and crisp in the mouth and would make a perfect pairing partner to fried fish.",Rosé,85,16.0,Sicily & Sardinia,Sicilia,,Syrah,Planeta
87865,Spain,"Medicinal black fruit aromas are a little burnt and brambly, while the palate is snappy, acidic and tannic, with tomato, raspberry and oak-driven creaminess. Finishes dry, with a lasting flavor of vanilla that tempers overriding acidity.",Bajoz Crianza,85,13.0,Northern Spain,Toro,,Tempranillo,Pagos del Rey
87866,US,"Shows the heat and glyceriney sweetness that often mark Mazzocco's high-alcohol Zinfandels. The flavors are of pie-filling raspberries, cherries, cocoa, cola and dusty spices. Drink now with lusty fare.",Pony,85,32.0,California,Dry Creek Valley,Sonoma,Zinfandel,Mazzocco
87867,US,"A little green, with a minty sharpness to the modest cherry-berry flavors. But it's dry and sound, and a pretty good everyday sipper at this price.",,84,10.0,California,Paso Robles,Central Coast,Cabernet Sauvignon,Castle Rock
87868,France,"Light-bodied wine, with fresh spice and stalky tannins. There is bright black currant acidity, giving an edge to the wood perfumes.",,84,12.0,Bordeaux,Bordeaux,,Bordeaux-style Red Blend,Château de Fontenille
87869,US,"All fruit and little structure. Blasts the palate with blackberries, cherries, chocolate, currant, vanilla and pastry flavors that are functionally sweet. Acidity is soft, emphasizing the glyceriney sweetness.",BDX Estate Grown,84,35.0,California,Paso Robles,Central Coast,Bordeaux-style Red Blend,Clautiere
87870,Italy,"This pure expression of Corvina (one of the main grapes used in Amarone) opens with a pretty ruby color and bright aromas of forest berry, blueberry and white almond. It boasts an easy, fresh mouthfeel that would work with pork or smoked ham.",Regolo,87,21.0,Veneto,Rosso del Veronese,,Corvina,Sartori
87871,Italy,"Cola, root beer and balsam notes of eucalyptus and dried mint open the nose of this ruby blend of Corvina (90%) and Oseleta grapes. The wine is made in the appassimento style, in which fruit is air-dried for extra intensity and density. This expression also adds tones of natural rubber and humus.",Arele,87,19.0,Veneto,Veronese,,Red Blend,Tommasi
87872,Argentina,"Quite bright, sweet and fruity, with a hint of cherry candy and blackberry on the bouquet and then a juicy, fresh palate with mild chocolate, raspberry and proper texture. For $11 this wine is more than competent; it's very good. 50,000 cases made.",Reserve,87,11.0,Mendoza Province,Mendoza,,Malbec,Trivento
87873,France,"With its 20% of Aligoté (80% Chardonnay), the wine is particularly light and bubbly. Its acidity is intense, giving a grapefruit and lemon juice character. It tastes very dry, relying on ripe fruit for its final softness.",Parigot Blanc de Blancs Brut,87,23.0,Burgundy,Crémant de Bourgogne,,Sparkling Blend,Parigot & Richard
