id,country,description,designation,points,price,province,region_1,region_2,variety,winery
50303,France,"Tense and dark, this has firm, dry tannins that overlay black plum skin and black fig flavors. The wine shows richness but also a foursquare solid structure and weight that is balanced by a final sweet, satisfying juicy acidity.",,88,70.0,Burgundy,Nuits-St.-Georges,,Pinot Noir,Chanson Père et Fils
50304,France,"The smokiness that is apparent in many Chanson wines from this vintage is the dominant character in the bouquet of this big, burly wine. It has richness, a solid structure and some good, dense tannins. At the same time, the acidity reminds us of the freshness of the richest Pinot Noir.",,88,73.0,Burgundy,Pommard,,Pinot Noir,Chanson Père et Fils
50305,France,"A dark wine, with a raisiny, extracted character. The flavors are black jam, finishing with juicy black plum.",,88,,Burgundy,Vosne-Romanée,,Pinot Noir,Domaine d'Eugenie
50306,France,"A beautifully perfumed wine, not powerful, but delicate and delicious. The fruit, as with all of Gilles Jayer's wines, is very pure, its raspberry flavors piercing through the tight tannins and prominent acidity. This is a fine expression of elegant, fresh Pinot Noir.",,88,59.0,Burgundy,Bourgogne Hautes Côtes de Nuits,,Pinot Noir,Domaine Jayer-Gilles
50307,US,"This has a wonderful purity of flavor, with concentrated black cherry fruit, like hard candy. The tannins have a lightly herbal edge, with black tea and a hint of smoke. It's especially well crafted, concise and well defined for a Cab in this price range.",,88,17.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Barnard Griffin
50308,France,"All about sweetness and softness. The fruit is rounded, with ripe plum and berry flavors and vibrant fresh acidity. With light and open texture, this wine gives immediate pleasure, but is not for aging.",Domaine du Pavillon Les Santenots Premier Cru,88,,Burgundy,Volnay,,Pinot Noir,Albert Bichot
50309,US,"This is 100% Riesling, fermented to 1.6% residual sugar and 13% alcohol—in other words, it was quite ripe when picked. The ripeness shows in the extra weight and depth, yet the acids are there in abundance, and the wine centers on a sweet and tart, concentrated lemon drop character. You'll also pick up Mandarin orange and tangerine as it sails into a tangy, ripely satisfying finish.",Genesis,88,16.0,Washington,Columbia Valley (WA),Columbia Valley,Riesling,Hogue
50310,US,"This mongrel blend has a little bit of everything going into it—Cabernet Sauvignon, Merlot, Syrah, Sangiovese, Grenache and Cab Franc. Flavors are dark, fruity and mixed in with pepper and olive and smoke. Smoothly done, with no rough edges, and no tricked-up vanilla to imitate new oak barrels.",Night & Day Red Wine,87,15.0,Oregon,Rogue Valley,Southern Oregon,Red Blend,A to Z
50311,Italy,"This is a territory-driven ripasso with exceedingly sweet aromas of red berry fruit, rose, chocolate and fruit candy. The wine's appearance is thick and impenetrable and its flavors recall cherry, nutmeg, cinnamon and candied fruit. Imported by Underdog Wine Merchants.",Egle,87,,Veneto,Valpolicella Ripasso,,"Corvina, Rondinella, Molinara",Albino Armani
50312,US,"Ripe and tannic, with an astringent mouthfeel and firm acids giving a firm structure to the blackberry, black currant and cedar flavors. Feels classy and authoritative, but needs some time. A Cabernet-based Bordeaux blend.",TreVino,87,32.0,California,Paso Robles,Central Coast,Bordeaux-style Red Blend,Bianchi
50313,Spain,"Good wine from a very hot year. Early aromas of Band-Aid and barnyard fade with airing, and then forest floor and black fruit step in. The palate is expressive and tasty, with solid blackberry, tea and herbal flavors. Finishes dry, with mocha and chocolate. Drink now. Imported by Vino Cava.",Miros de Ribera Crianza,87,28.0,Northern Spain,Ribera del Duero,,Red Blend,Bodegas Peñafiel
50314,US,"Great value in a German-style Riesling of real style and appeal. It's off-dry but clean and brisk in acidity, with rich flavors of tangerines and apricots and a diesel, or lighter fluid, quality. Sommeliers, this is a super by-the-glass restaurant wine.",,87,9.0,California,California,California Other,Riesling,Bogle
50315,US,"Drily tannic, with an edge of tobacco, herbs and violets, this Syrah-based blend offers rich notes of black cherries, currants, cola and sandalwood. It's a well-made everyday red.",R'Own Style Blend,87,26.0,California,Paso Robles,Central Coast,Rhône-style Red Blend,Kiamie
50316,US,"Tannic and earthy, with tobacco, sage, blackberry, currant and cedar flavors. The structure shows some real elegance and balance. Could develop bottle complexity for a few years.",Encanto,87,25.0,California,Paso Robles,Central Coast,Bordeaux-style Red Blend,Hidden Oak
50317,US,"Dry and tannic, a somewhat austere wine offering blackberry, tobacco, sage and cedar notes. The tannins are considerable. Classically built and dry, but needs a good decanting.",Von Dog,87,32.0,California,Paso Robles,Central Coast,Red Blend,Lone Madrone
50318,US,"As delicious as pie filling, with rich black cherry, brown sugar, cocoa, cinnamon, pepper and vanilla flavors. Could use greater tannin-acid structure, though.",Jack of Hearts,87,42.0,California,Paso Robles,Central Coast,Bordeaux-style Red Blend,Jada Vineyard & Winery
50319,Australia,"This starts off with a huge whack of toasty, vanilla-laden oak, then supports those flavors with just enough weight and body. Opt for drinking this over the next 1–2 years, before the fruit drops off.",Classic,87,12.0,Australia Other,South Eastern Australia,,G-S-M,Marquee
50320,US,"This Pinot starts with bright aromas of raspberry. Strawberry, pepper and cinnamon spice, rolling into flavors of red cherry, leather, spice and spice. Slightly tart but overall, elegant and a good partner to myriad chicken, fish and meat dishes.",,87,25.0,New York,Finger Lakes,Finger Lakes,Pinot Noir,Miles
50321,US,"This 50-50 blend of Syrah and Zinfandel is quite successful. It's a full-bodied, lusty wine, dark and dry, whose considerable tannins frame flavors of blackberries, blueberries, leather, sweet currants, black pepper, Chinese Five Spice and cedar. A creative and likeable wine.",Gemini,87,39.0,California,Paso Robles,Central Coast,Red Blend,Midnight
50322,US,"Unfolding aromas of orange peel, honey, almond and spice are followed by spicy flavors of nuts, citrus and orange peel. A lingering finish seals the deal. A unique sip with a complex nature.",Tawny Port Library Volume XII,87,60.0,Missouri,Augusta,,Port,Mount Pleasant Winery
50323,Italy,"Tommasi's easy-going ripasso offers aromas of chocolate, chewy cherry and cola. There's a rustic quality too that recalls moist earth, tobacco and white mushroom. It would pair well with meat and cheesy pasta dishes. Imported by Rolar.",,87,22.0,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",Tommasi
50324,US,"Polished and charming, a full-bodied wine of considerable appeal. A blend of all five Bordeaux varieties, it's bone dry and crunchy in tannins, offering currant, anise and cedar flavors. Now–2012.",Opulence,87,28.0,California,Paso Robles,Central Coast,Bordeaux-style Red Blend,Victor Hugo
50325,Italy,"Bure Alto is a pretty Ripasso with well integrated notes of spice, tar, prunes and dry fig. There's a touch of sweetness at the center surrounded by a soft and yielding texture.",Bure Alto,87,,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",Villa Girardi
50326,US,"This wine has an elegant, refreshing character that offers complexity as well as approachability. The nose is a combination of red berry, spice and pepper, and on the palate, spicy, savory flavors give the wine a meaty complexity. Overall though, it offers good balance and minerality and a long, appealing finish.",,87,14.0,Missouri,Missouri,,Cabernet Franc,Westphalia Vineyards
50327,Austria,"Fresh, crisp, green fruits with a definite spicy character are followed by a burst of green apple acidity and a light prickle on the tongue. Light and delicious. Imported by Total Wine & More",Kellermeister Privat Kremser Goldberg,87,16.0,Niederösterreich,,,Grüner Veltliner,Winzer Krems
50328,US,"Delicious flavors in this dry Syrah. Erupts with blackberries, blueberries, carob, smoked meat and spices, wrapped into sturdy but fine tannins. Feels a bit too soft, though. Drink now.",Tierra Alta,87,28.0,California,Santa Ynez Valley,Central Coast,Syrah,Tercero
50329,US,"A Cabernet-based blend from several vineyards, this wine is soft and plush. It has flavors of black and red currants, cassis, chocolate and cedar, and is thoroughly dry. Seems at its best now. A new effort from William Hill.",,87,110.0,California,Napa Valley,Napa,Bordeaux-style Red Blend,Tetra
50330,US,"Cabernet Franc is the best Bordeaux variety grown in the Sierra Foothills, and this is a pretty good one. It's dry and classically structured, with rich flavors of cherries, herbs and oak, and a briary character of wild mountain berries.",The Scrapper,87,30.0,California,El Dorado County,Sierra Foothills,Cabernet Franc,Vinum
50331,US,"Showing crisp, lemony acidity, this unoaked Chardonnay brims with citrus, gooseberry, pear and vanilla flavors. A fine example of the stainless steel style.",Oak Free,87,25.0,California,Napa Valley,Napa,Chardonnay,St. Supéry
50332,US,"Organically certified grapes from the Oak Ridge vineyard create a delicate Gewürztraminer that seems to float on a bed of sweet balm, lemony citrus and wet stone. it's dry, graceful and tangy, with no hint of residual sugar.",Oak Ridge Vineyard,87,18.0,Oregon,Columbia Gorge (OR),Oregon Other,Gewürztraminer,Sineann
50333,US,"Nice and crisp in coastal acidity, with a delightfully silky texture and ripe flavors of cherries, pomegranates, rhubarb, cedar and pepper spice. Tastes a little sugary toward the finish.",Freestone Hills,87,42.0,California,Sonoma Coast,Sonoma,Pinot Noir,Sonoma Coast Vineyards
50334,Spain,"Apparently the allure of Rioja proved too great for the Torres family, because now they have a wine from Spain's signature region. Ibéricos is dark and fruity, with exotic perfume notes and also some soupy qualities. The flavors of strawberry and raspberry have a thick creamy accent, while vanilla and dill are prominent on the finish. Imported by Dreyfus, Ashby & Co.",Ibéricos,87,18.0,Northern Spain,Rioja,,Tempranillo,Soto de Torres
50335,Germany,"Rather sweet and rich for a kabinett, with peach, tangerine and honey aromas and flavors that comes across as almost a little sticky in their sugary goodness.",from Red Slate Kabinett,87,20.0,Mosel-Saar-Ruwer,,,Riesling,Schmitges
50336,US,"Shows the jammy fruit, acidity and thick tannins that always mark rustic Barbera. With its wealth of black cherries, chocolate and pepper, it's fine now with barbecue, and should develop for several more years.",J&S; Reserve,87,30.0,California,Amador County,Sierra Foothills,Barbera,Scott Harvey
50337,US,"Tannic and dry, with earth, tobacco, blackberry, violet and cedar flavors. Could be a bit more generous, but elegantly structured. Now–2011.",Maquette,87,36.0,California,Paso Robles,Central Coast,Bordeaux-style Red Blend,Sculpterra
50338,Italy,"A deeply concentrated and extracted ripasso, this fragrant wine delivers aromas of pressed flowers and lavender over ripe berry fruit, spice, cedar and a hint of wild mushroom. It has a rich, smooth texture and imparts chewy cherry fruit flavors on the finish. Imported by Conexport.",,87,,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",SalvaTerra
50339,Italy,Ripasso offers the easy crispness of a Valpolicella and the austerity of an Amarone. This expression of the wine is focused on mature fruit flavors and chewy succulence. Pair it with stewed meat or spicy fried chicken. Imported by Victoire Imports.,,87,23.0,Veneto,Valpolicella Superiore Ripasso,,Red Blend,Monte del Frá
50340,France,"There's a wild streak to this wine, with prominent aromas of cured meat and fresh savory herbs paired with cherry and strawberry scents. The mouth is quite filling and lush, with beautiful sweet spice and chewy bark flavors adding character to the close. 80% Syrah and 20% Carignan; ready to drink now.",,89,19.0,Languedoc-Roussillon,Faugères,,Rhône-style Red Blend,Baron Ermengaud
50341,France,"A richly textured wine showing the more opulent side of Meursault. Toast and white fruits are suffused with a ripe texture of peach skins. There is a delicious, rounded character here, although with its texture, the wine could age for 3–4 years.",Les Tillets,89,,Burgundy,Meursault,,Chardonnay,Château de la Crée
