id,country,description,designation,points,price,province,region_1,region_2,variety,winery
13709,Argentina,"Ripe and clean smelling, with berry fruit aromas and a pinch of spice. The palate is medium-bodied and just dense enough, with dark, slightly roasted flavors of blackberry and plum. Fresh and tight; covers the basics.",,86,10.0,Mendoza Province,Mendoza,,Malbec,Bodega Norton
13710,France,"The Négrette is virtually a one-appellation grape, rarely found outside Fronton. Very aromatic, it has produced a wine that has dense and dusty tannins, sweet fruit acidity and flavors of black currant and licorice.",La Négrette de Bouissel,89,,Southwest France,Fronton,,Negrette,Château Bouissel
13711,France,"A wine that balances considerable sweetness against the most exhilarating freshness. It has honey, yellow fruits, orange peel alongside touches of greener plums and herbs. A great aperitif wine.",Tendresse,89,,Southwest France,Jurançon,,White Blend,Château de Jurque
13712,US,"Why yes this is mountain Zin with a lot of Dr. Pepper, sarsaparilla happening aromatically and then a mouthful of thick, savory, herbal, raspberry jam with soft tannins and a just-right note of earthiness too.",Old Vine 1867,89,28.0,California,Amador County,Sierra Foothills,Zinfandel,Deaver
13713,South Africa,"A good value, this is an easy-pleasing Syrah with vibrant notes of red plum, cherry and blueberry. Fine, dusty tannins reminiscent of cocoa powder and dried crushed berries stay after swallow alongside a hint of sweet smoke flavor.",Goat-Roti,89,20.0,Coastal Region,,,Syrah-Viognier,Goats do Roam Wine Co.
13714,Argentina,"This big boy brings the weight. It's loaded with blackberry, rubber and sweet baking spices on the nose. Feels like it went through max extraction with its mouthfilling tannins and density. Tastes a bit exotic, with pure blackberry and blueberry fruit. Finishes lush and soft.",,89,22.0,Mendoza Province,Luján de Cuyo,,Malbec,Graffito
13715,Italy,"This oak-fermented Sauvignon (in an artsy, screwcap bottle) delivers a rich, spicy finish and thick layers of peach, citrus, tomato leaf and honey-like aromas. It's a gorgeous wine that is an absolute pleasure to drink.",,89,52.0,Northeastern Italy,Alto Adige,,Sauvignon,Franz Haas
13716,US,"A very good Pinot Noir, rich in cherry, licorice, cola and spice flavors that are wrapped into firm tannins. It's on the forward side, trading complexity and nuance in favor of immediate gratification. Drink now–2014.",Monument,89,60.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Byron
13717,US,"Bishop's Peak is a sort of second label for the esteemed Central Coast winery, Talley. This Cabernet is a great buy for under twenty bucks, showing ripe, flavorful blackberries, cherries and currants, with a completely dry finish and an extra layer of sophistication.",,89,18.0,California,Paso Robles,Central Coast,Cabernet Sauvignon,Bishop's Peak
13718,Argentina,"Smells earthy and baked, with bulk to the bouquet and a gaseous quality that blows off with time. Feels chunky, grabby and tannic, with fully ripe flavors of jammy blackberry. Pours on the heft and broad tannins, but comes up a little short in the nuance and character categories. Drink now.",Clos des Andes Reserva,89,90.0,Mendoza Province,Mendoza,,Malbec,Bodega Poesia
13719,Italy,Jurosa is a beautifully rich and creamy expression of Chardonnay that shows the yellow flower and drying mineral characteristics that are unique to the Friuli winemaking area in northeast Italy. Pair this wine with vegetable or fish risotto.,Jurosa,89,28.0,Northeastern Italy,Friuli Isonzo,,Chardonnay,Lis Neris
13720,Italy,"Livio Felluga offers one of northeast Italy's best expressions of Sauvignon. What makes this wine stand apart is the freshness of its fruit and floral aromas as well as the clean, impression it makes in the mouth.",,89,30.0,Northeastern Italy,Collio,,Sauvignon,Livio Felluga
13721,Cyprus,"Cyprus's historic dessert wine is well represented in this aged selection. On the nose, toasted nut, spice and citrus. A nicely balanced and rich array of spice, nut and bright lemon character on the palate give the wine an opulent yet lively feel. A unique wine, and delicious with dried fruit, cheese, nuts.",Alasia,89,18.0,Commandaria,,,Red Blend,Loel
13722,Argentina,"A smooth Cab with cola, vanilla, black cherry and sweet berry aromas. Shows body and build, with wild berry flavors bolstered by ample oak yielding related spice and chocolate. Dark, spicy and showing a hint of herbs on the finish.",Reserve,89,16.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Maipe
13723,Argentina,"Not every vintage is ideal, and the '07 version of Alfa Crux, while still very good, is not on a par with prior years. Smells brushy and roasted. The palate feels edgy and the flavors are rooty, sweet and baked, with prune-like fruit and pepper accents. Tastes rustic on the finish.",Alfa Crux,89,47.0,Mendoza Province,Uco Valley,,Malbec,O. Fournier
13724,Argentina,"A huge success given the price. Impeccably smooth on the bouquet, with clean yet generous berry aromas. Ripe and balanced, with bright berry and chocolaty oak flavors. Solid on the finish, with lasting plum and berry flavors. Satisfying in every way.",Urban Uco,89,11.0,Mendoza Province,Uco Valley,,Tempranillo,O. Fournier
13725,US,"Exceeds in ripe flavors of tropical fruits, tangerine and kiwi fruits, with an elaborate coating of sweet, caramelized oak. Brisk acidity brings a vitality to balance the richness. A flamboyant wine made in a popularly appealing style.",Home Ranch,89,26.0,California,Dry Creek Valley,Sonoma,Chardonnay,Sbragia
13726,Germany,"Fairly dry in style, with apple and pear flavors that are ripe without being sweet, and brought home by steely acids and tart citrus fruit. Drink this medium-bodied Riesling over the next year or two.",Nine Generation,89,20.0,Mosel,,,Riesling,Villa Huesgen
13727,US,"Quite a good Cabernet, showing the elegance and ripe fruitiness you expect from Napa, in a style for drinking now. Drily tannic, it shows classic blackberry and blueberry flavors.",,89,30.0,California,Napa Valley,Napa,Cabernet Sauvignon,Trailhead
13728,Italy,"Plenio Riserva is a beautiful expression of Verdicchio (one third of the wine is aged in oak) with floral aromas of honeysuckle and yellow rose and candy-like tones of butterscotch and dried apricot. The wine finishes with soft, creamy fruit nuances and a touch of sassy spice.",Plenio Riserva,89,35.0,Central Italy,Verdicchio dei Castelli di Jesi Classico,,Verdicchio,Umani Ronchi
13729,Greece,"Made from the rose-colored, elegant Roditis, this wine offers a polished, floral nose rich in white flowers, pineapple and citrus, and a clean, mineral-driven character laced with floral, delicate notes. A unique and subtle white that will pair well with lighter fare and grilled seafood.",,89,14.0,Patras,,,Roditis,Tetramythos
13730,South Africa,"Juicy fruit aromas and flavors of raspberry and wild strawberry abound on the nose and mouth, framed by notes of vanilla crème, purple flowers and light foliage. Balanced and surprisingly quite approachable now with an overall soft profile and easy finish.",Three Pines Unfined and Unfiltered,89,35.0,Jonkershoek Valley,,,Syrah,Stark-Condé
13731,US,"A big Pinot Noir, rich and extracted, and lacking delicacy at this time. It's as full-bodied as a Rhône blend, with jammy cherry, blueberry and spice flavors, enriched by lots of sweet new oak. Delicious, yes, if you care to drink it now. Try cellaring for four or five years to see if it mellows.",Hyde Vineyard,89,65.0,California,Carneros,Napa-Sonoma,Pinot Noir,Patz & Hall
13732,US,"Dry and tannic in youth, this Cabernet shows a cool-climate influence in the earthiness and minerality that frame the black currant and oak flavors. It's a good wine, with a good structure. Give it a few hours of decanting and drink soon.",Reserve,89,45.0,California,Sonoma Mountain,Sonoma,Cabernet Sauvignon,Martin Ray
13733,South Africa,"This red, made from 61% Cab Sauv, 30% Shiraz and 9% Merlot, offers attractive floral aromas of lavender, baby powder and light menthol (like a Thin Mint) to the soft but ripe dark fruit notes. The mouth offers more spice and weight than the aromas would suggest, with a firm but approachable structure and cigar box spice on the medium-length finish.",Estate,89,42.0,Stellenbosch,,,Red Blend,Rust en Vrede
13734,US,"This vineyard is relatively far north, hence lighter fruit with flavors of sweet tomato and fresh herb. Well balanced and tannic, it brings a pretty, resonantly toasty ring to the finish.",Hannah,89,45.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Willamette Valley Vineyards
13735,Argentina,"This small-lot Bonarda is one of Argentina's bright examples of the variety. It's ripe but brushy smelling, with chocolate and vanilla aromas blending with blackberry and herbs. Feels super fresh and juicy, with boysenberry, blackberry and chocolaty flavors. Very good overall.",Emma,89,32.0,Mendoza Province,Mendoza,,Bonarda,Zuccardi
13736,US,"Soft and slightly buttery, this smooth-drinking Pinot Gris deftly mixes spiced pear fruit with a pat of butter and a whiff of resin. It's at a perfect point of drinkability right now.",,89,12.0,Oregon,Oregon,Oregon Other,Pinot Gris,Firesteed
13737,South Africa,"This approachable Cabernet-based blend, which also has 18% Pinotage, 11% Cab Franc and 2% Shiraz, is a spicy and balanced red with notes of menthol, purple florals, black cherry and berry. With a mouthfeel like crushed velvet, a black pepper finish and an attractive price tag, it's a shame only 100 cases were produced.",The William,89,18.0,Coastal Region,,,Red Blend,Graham Beck
13738,South Africa,"This wine strikes a superb balance between herbaceous, green notes and ripe black fruit, all graced with a kiss of sweet vanilla. Rich blackberry and cassis flavors flood the palate, but then transition to sweet smoke and oak flavors on the finish.",,89,35.0,Stellenbosch,,,Cabernet Sauvignon,Hartenberg
13739,France,"A big and bold wine, showing black plum fruits, an impressive structure and a solid, foursquare feel. It is obviously a wine for aging. Give it 2–3 years.",Prestige,89,40.0,Southwest France,Cahors,,Malbec,Château Saint-Sernin
13740,Germany,"Nicely balanced, with pleasant petrol and slate characters on the nose and honey, peach and mineral notes on the palate. It's medium in body, ending on a harmoniously ambiguous edge that asks the question: dry or sweet?",Classic,87,21.0,Rheingau,,,Riesling,Domdechant Werner
13741,France,"High acidity as well as white fruit perfumes characterize this wine. It shows the extreme freshness of the vintage, guarding a mineral texture, and a totally fresh and crisp aftertaste.",,87,17.0,Alsace,Alsace,,Riesling,Dopff & Irion
13742,Germany,"Loosen's Grosses Gewächs bottling from old vines is plump, custardy and slightly sweet-tasting, buoyed by ample ripe apple and peach flavors and tinged with hints of lime, fern fronds and crushed stone. It might well have been more impressive served in a different (sweeter) flight; in this context it seemed slightly soft.",Ürziger Würzgarten Alte Reben GG Trocken,87,42.0,Mosel,,,Riesling,Dr. Loosen
13743,France,"A wine that is so perfumed, consummate pleasure to drink. It is soft as well as rich, the spice packed into a rounded structure. Drink now.",Tradition,87,,Alsace,Alsace,,Gewürztraminer,Emile Beyer
13744,US,"Here's a good Cabernet for drinking now with gourmet fare. It's richly tannic and smooth, with ripe, upfront blackberry, blueberry and sweet oak flavors.",,87,28.0,California,Napa Valley,Napa,Cabernet Sauvignon,Heritance
13745,US,"A pretty good Pinot Noir, not quite up there with J's vineyard-designated bottlings, but it's not as expensive. With brisk acidity and black cherry, cola and cedar flavors, it's made for drinking now.",,87,35.0,California,Russian River Valley,Sonoma,Pinot Noir,J Vineyards & Winery
13746,Italy,"A garnet-ruby color makes a good first impression and the wine soon segues to aromas of sweet fruit, chocolate and a touch of green herb. Sour cherry flavors are backed by the wine's density.",Tenuta Lena di Mezzo,87,18.0,Veneto,Valpolicella Classico Superiore,,"Corvina, Rondinella, Molinara",Monte del Frá
