id,country,description,designation,points,price,province,region_1,region_2,variety,winery
75612,Portugal,"Light and fruity, this is full of crushed-strawberry flavors and attractive acidity. It's a fresh wine with the flavor of vanilla on the finish. Screwcap.",Coreto,84,6.0,Lisboa,,,Rosé,DFJ Vinhos
75613,Italy,"If you're really into invasive oak, this might be your wine. The woody notes on this wine is so fierce, it recalls a lumberyard and fresh sawdust. The aggressive wood covers the fruit, although you can detect some coffee and espresso notes throughout.",Bellezza,84,39.0,Tuscany,Chianti Classico,,Sangiovese,Castello di Gabbiano
75614,US,"At five years, this Cabernet is not aging well. It's soft and simple, with the black cherry fruit flavors thinning out, letting hot alcohol show through.",Tertian Harmony,84,40.0,California,Paso Robles,Central Coast,Bordeaux-style Red Blend,Autry Cellars
75615,France,"Rather stalky, this dry wine has a sense of extraction in the form of bitterness. The wine's red fruits are behind this dryness, demanding at least another 2–3 years.",Clos du Pressoir,84,25.0,Loire Valley,Menetou-Salon,,Pinot Noir,Joseph Mellot
75616,US,"This Pinot has not aged well. It's a little threadbare, with the cherry and cola fruit fading, leaving little behind except acidity and the burn of alcohol. Still, it has an interesting texture. Drink up.",,84,39.0,California,Monterey,Central Coast,Pinot Noir,Stephen & Walker
75617,Spain,Apple aromas open to a fleshy palate with tropical flavors of melon and mango mixed with powdered sugar. The wheaty tasting finish is round and soft.,,84,15.0,Northern Spain,Rioja,,Viura,Urbina
75618,Spain,"Orange, apricot and honeysuckle aromas are simple and good. A solid, melony feeling palate has just enough acid to stay upright. Flavors of passion fruit, cider and briny citrus manage to stave off bitterness on the finish.",Organic Wine,84,13.0,Spain Other,Spain,,Verdejo,Vicente Gandia
75619,US,"Some green, veggie aromas and flavors compromise this Syrah. Otherwise, it's dry and smoothly tannic, with red currant, cola and pepper notes.",Estate Grown,84,24.0,California,Santa Ynez Valley,Central Coast,Syrah,Buttonwood Farm
75620,Portugal,"Earthy, rustic aromas give this wine an all-too-natural feel. It has firm tannins alongside juicy black fruits that bring out a dense texture. As the wine ages, maybe the barnyard character will go.",Giesta,84,15.0,Dão,,,Portuguese Red,Boas Quintas
75621,US,"Despite the fancy Lot designation, this is a simple Petite Sirah. It's soft and lush in licorice and blackberry jam flavors, wrapped into firm tannins. Fine for drinking now with burgers, ribs, Mexican fare.",Lot 96,84,15.0,California,California,California Other,Petite Sirah,Foppiano
75622,US,An underripe streak of wintergreen mint accompanies lemon and lime flavors in this crisp wine. It would be a good companion to Chinese and Vietnamese food.,Small Block Series,84,20.0,California,Napa Valley,Napa,Sauvignon Blanc,Hess Collection
75623,US,"Here's a sound, everyday Cabernet. It's dry and full-bodied, with some good blackberry, raisin and oak flavors. A nice buy for the price.",,84,13.0,California,Alexander Valley,Sonoma,Cabernet Sauvignon,Magistrate
75624,Spain,"Raisin, dust and red-apple aromas come across soft and jammy. The palate follows that lead: it's flat and grabby, with density and mild acidity. Raisin and rubbery flavors turn slightly bitter on the finish, which shows rubbery tannins.",Crianza,84,15.0,Northern Spain,Rioja,,Tempranillo,Marqués de la Concordia
75625,US,"This is a simple Chardonnay, loaded with brown sugar, buttered toast, honey and pineapple jam flavors. It has yeasty complications of sur lie aging.",,84,25.0,California,Monterey,Central Coast,Chardonnay,Joullian
75626,US,"This drily austere Zinfandel tastes like it hardly got ripe. It's tough in acids and green tannins, with mint and sour cherry candy flavors. Oak helps to provide richness, but the cold vintage has taken its toll.",Estate,84,25.0,California,Oakville,Napa,Zinfandel,Oakville Winery
75627,Portugal,"A very fresh, crisp wild flavored wine. Deep pink in color, it has considerable acidity to come out of the ripe grapes, very fruity and ready to drink. Screwcap.",Dom Diogo Colheita Seleccionada,84,,Vinho Verde,,,Rosé,Quinta da Raza
75628,US,"Made from Zinfandel, Malbec, Sangiovese and Pinot Noir, this tastes rich in cranberries, watermelons and strawberries. The acidity is refreshingly tart, but the ripe fruit flavors make it somewhat cloying on the palate.",Alma's Napa,84,21.0,California,Napa Valley,Napa,Rosé,Tudal
75629,US,"This is dryish to off-dry, with simple lemon, lime and honey flavors.",,84,15.0,California,Napa Valley,Napa,Sauvignon Blanc,Markham
75630,Italy,"This is a great Barbera that's loaded with varietal aromas of ripe berry and black pepper. The delicious palate delivers black cherry, white pepper and cinnamon flavors. The round, soft tannins are balanced with fresh acidity, making this perfect to pair with hearty pastas to grilled steaks.",,89,22.0,Piedmont,Barbera d'Alba Superiore,,Barbera,Livio Voghera
75631,Germany,"Hints of crushed wet stones lend intense minerality to zesty lemon-lime and floral aromas on the nose. It's just a shade off dry in style, with elegant stone fruit flavors and nervous acidity that ripples on the palate.",Scharzhofberger Kabinett,89,70.0,Mosel,,,Riesling,Egon Müller
75632,France,"This is a powerful, big-hearted Malbec, full of rich fruits and perfume. Flavors of black-plum skin and licorice are encased in firm tannins and juicy acidity that lingers on the finish. A wine with concentration meant for hearty meat dishes.",Pont du Diable,89,,France Other,Vin de France,,Malbec,Lionel Osmin & Cie
75633,US,"Elizabeth's Reserve is comprised of Adelsheim's “best barrels from our best lots.” In this light vintage it brings scents and flavors of pretty cherry and apple fruit, along with a hint of milk chocolate. The tannins are moderate, and there's a streak of root beer and a little stemmy bitterness carrying through the finish.",Elizabeth's Reserve,89,55.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Adelsheim
75634,Italy,"This elegant sparkling wine has a subdued fragrance that reveals delicate floral and nut aromas. The palate is more expressive, offering citrus, tropical fruit and roasted almond flavors. The pleasant foamy texture is accompanied by lively acidity.",Brut,89,28.0,Lombardy,Franciacorta,,Sparkling Blend,Antica Fratta
75635,France,"There is an animal, undergrowth character to this wine, along with a foursquare, solid structure. The wine has power and is developing slowly, with the dry outer skin concealing the fruit potential underneath. Drink from 2017.",Les Murgers Premier Cru,89,,Burgundy,Nuits-St.-Georges,,Pinot Noir,Henri de Villamont
75636,US,"Basket-pressed and aged for 10 months in 20% new oak, this estate-grown Pinot Noir has lovely berry and cherry scents and flavors. It's spicy, varietal, and brambly, with a medium-deep palate and accents of dried herbs.",,89,20.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Illahe
75637,France,"While almost bone-dry, this Champagne has intense apple and citrus fruitiness along with a fine texture that's stylish and crisp. Extra bottle age will improve this tight, steely wine and bring out the quality of the fruit. Drink from 2014.",L'Extra Brut,89,65.0,Champagne,Champagne,,Champagne Blend,J. Dumangin Fils
75638,Italy,"Made from Chardonnay, Pinot Nero and Pinot Bianco, this wine offers a fragrance of lemon peel and yellow flower. The creamy palate offers apple, pear and pastry notes. A smooth texture balanced by fresh acidity yields a clean finish.",Primum,89,30.0,Lombardy,Franciacorta,,Sparkling Blend,La Valle
75639,US,"High-toned notes of cranberries, raspberries, cola and pomegranates mark this Pinot. Brisk acidity brightens and heightens the flavors, making the wine especially food-friendly, while oak brings delicious vanilla and toast complications. Ready to drink now.",Yellow Label,89,45.0,California,Russian River Valley,Sonoma,Pinot Noir,Roadhouse Winery
75640,Italy,This sparkler offers an inviting fragrance of freshly baked sugar cookies and bread crust. The silky soft but vibrant palate shows citrus and almond notes. It's a classic wine for toasts and celebrations.,Sanseve Satèn,89,50.0,Lombardy,Franciacorta,,Chardonnay,Monte Rossa
75641,France,"Soft and light, this is a fresh, fragrant wine, full of bright, lemony acidity and fruitiness. It's the perfect apéritif with its lively texture and bouncy, crisp feel.",Cruet,89,14.0,France Other,Savoie,,Jacquère,Domaine de l'Idylle
75642,US,"Fruity in blackberry and dark cherry with a meaty undercurrent, Heritage blends 47% Barbera with 22% Petite Sirah, 18% Alicante Bouschet and 13% Carignane. Meaty and brisk in acidity, it has a brightness to it traditionally inspired field blends don't often have, amidst a core of power and follow-through. This is a great Lodi wine.",Heritage Field Blend,89,25.0,California,Lodi,Central Valley,Red Blend,Borra
75643,Italy,"This lovely sparkling wine has aromas of white peach and bread crust. The palate delivers creamy peach and apricot flavors, along with notes of toasted almond. Crisp, quenching acidity makes for a clean finish.",Satèn,89,30.0,Lombardy,Franciacorta,,Chardonnay,Cola
75644,Italy,"Made entirely from Chardonnay, this sparkling wine opens with delicate aromas of lemon peel, peach blossom, acacia and toasted bread. The fresh palate delivers peach, apricot and kiwi notes.",Novalia Brut,89,24.0,Lombardy,Franciacorta,,Chardonnay,Villa Crespia
75645,US,"This is a 100% Cabernet. It has deep, ripe flavors of black currants, licorice and raspberries, with hints of dark chocolate and toast. The tannins and acids are a bit fierce, suggesting that a few years in the cellar are warranted.",Lagomarsino Vineyard,89,50.0,California,Russian River Valley,Sonoma,Cabernet Sauvignon,St. Francis
75646,US,"If you open this Pinot anytime soon, give it a good decanting. Right out of the bottle, it's tight and stingy. Exposure to the air will let it begin to breathe and allow the raspberry and cola fruit to emerge. Better still, cellar it for six years.",Cummings Vineyard,89,55.0,California,Russian River Valley,Sonoma,Pinot Noir,Ten Acre
75647,Chile,"Balsam wood, floral berry and herbal aromas rest in front of a crisp, fresh palate with raw acidity and clampy tannins. Olive, pepper, herbal and foresty fruit flavors announce a medium-weight, snappy finish with no obvious oak. This is very nice but at $125 a bottle it has its limits.",Rivalta Limited Selection,89,125.0,Cachapoal Valley,,,Red Blend,Santa Ema
75648,Italy,"This delicious and refined Sauvignon Blanc from Tuscany offers classic varietal aromas of crushed tomato vine and green melon. Succulent cantaloupe, peach and apricot flavors are balanced by crisp acidity and a creamy texture.",Gemella,89,,Tuscany,Toscana,,Sauvignon Blanc,Bindella
75649,France,"This wine has weight and concentration, heavy on the tannins at this stage. Wild strawberry and dark plum fruits are taking their time to show through the structure. Dark tannins from firm wood aging and extracted fruit can also be found here. Drink from 2015.",Muse,89,16.0,Bordeaux,Bordeaux Supérieur,,Bordeaux-style Red Blend,Château la Favière
75650,US,"Tastes so softly decadent, so rich in jam and chocolate flavors, that it's no surprise to learn the alcohol on this Merlot is a hefty 16.2% by volume. It's almost Port-like, but the finish is dry and clean. It's not for long aging, but with the right foods—Mexican mole beef or lamb comes to kind—this is a good marriage.",Blueline Vineyard,89,75.0,California,Napa Valley,Napa,Merlot,Hourglass
75651,Germany,"Aromas of dried strawberry and cherry preserves brighten notes of toasted oak and dried herbs in this wine. The palate is crisp and youthful, with red cherry flavor, and a slightly bitter edge that adds depth and dimension. Soft, chalky tannins linger on the warming finish.",Bombacher Sommerhalde R GG Reserve Erste Lage,89,111.0,Baden,,,Spätburgunder,Huber
75652,Italy,"Made from Sangiovese, Cabernet Sauvignon and Merlot, this Carmignano has ripe cherry and red currant sensations layered with cocoa, mint and licorice notes. It doesn't have the longest finish, but it's straightforward and very enjoyable.",,89,24.0,Tuscany,Carmignano,,Red Blend,Pratesi
