id,country,description,designation,points,price,province,region_1,region_2,variety,winery
103991,US,"It's been an uphill battle for Pietra Santa with this variety, and the '05 doesn't help matters. The wine is harsh in acids, with modest cherry and herb flavors and an annoyingly astringent finish.",,80,18.0,California,Cienega Valley,Central Coast,Dolcetto,Pietra Santa
103992,Chile,"Heavy as dead weight, with a raisiny nose. Only dried out, semisalty plum flavors work the palate.",Family Selection,80,14.0,Colchagua Valley,,,Malbec,Luis Felipe Edwards
103993,France,"This is a powerhouse of a wine. It is driven forward by immense tannins as well as by superrich fruit that still keeps itself in check by a velvet texture. There is spice, acidity, some toast and vanilla, and finally a sunburst of warmth.",,98,138.0,Burgundy,Clos de la Roche,,Pinot Noir,Louis Jadot
103994,France,"A complete wine. As it starts in the mouth, there is a feeling of everything in its place. The tannins are initially soft, dusty rather than dry; then the dark plums, red berries and so-sweet strawberries come into play. And finally, they all come together in a climax of richness and freshness.",,98,134.0,Burgundy,Charmes-Chambertin,,Pinot Noir,Louis Jadot
103995,France,"A beautiful wine, smooth, polished, with rounded corners. Its intense fruit is balanced and harmonizes well with the sweet tannins, the layers of wood and the red berry flavors. Certainly powerful, it impresses equally with the pleasure it will give in 7–10 years.",,98,319.0,Burgundy,Clos de Tart,,Pinot Noir,Clos de Tart
103996,France,"A beautiful, pure wine that  combines freshness and intense richness. It seems to float while still giving a huge mouthful of plums, coffee and sweet, juicy tannins. A straight line of pure flavor all the way to the finish.",,98,,Burgundy,Clos de Lambrays,,Pinot Noir,Domaine des Lambrays
103997,US,"The fragrance is almost otherworldly; sweet, dense and lightly lifted. This is a sinewy wine, that begins with compact power and focused, tart red fruits—predominantly raspberry and currant. At first juicy and tart, with hours of breathing time the wine broadens out into a wider spectrum of Cabernet fruits; cassis, blackberry and black cherry.",Père de Famille,97,55.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Betz Family
103998,France,"A supremely integrated wine, its richness and beautiful fruit just part of a story that starts with intense aromas and segues on the palate into a balance of tannins, dark red fruits, enveloping acidity and a beautifully orchestrated finale of berries, spice and aching freshness.",,97,95.0,Burgundy,Corton-Pougets,,Pinot Noir,Louis Jadot
103999,US,"This very expensive release is one of the rare examples of Chardonnay that absolutely requires bottle age. Dry and leesy now, with a mineral compactness, it shows a rich core of baked peach, spiced apple, butterscotch and smoky honey. As it warms in the glass, it develops great flavor and textural complexities. Should come into its own by 2009, and improve for many years after.",Ambassador's 1953 Vineyard,96,180.0,California,Sonoma Valley,Sonoma,Chardonnay,Hanzell
104000,France,"Beautiful, aromatic wine, with raspberry fruit floating above the spice and toast. This is shot through with acidity and some dense tannins, but above all it is the piercing fruit that dominates. One of Jadot's signature wines, it is wonderful, with considerable aging potential.",Clos Saint Jacques Premier Cru,96,125.0,Burgundy,Gevrey-Chambertin,,Pinot Noir,Louis Jadot
104001,US,"Bob Betz calls this his first-ever “reserve style” wine from Bordeaux varieties. It started with a single barrel of Red Willow Cabernet Franc and evolved into this six-barrel blend. Le Parrain opens with whiffs of smoke, gun metal and rock weaving through the dense red fruits. Pipe tobacco and licorice flavors come into play from the barrel aging. As the wine slowly opens, the flavors expand and blend, and the textural quality that Betz refers to expresses itself in a graceful, three-dimensional finish.",Le Parrain Red Wine,96,85.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Betz Family
104002,Spain,"Dalmau, the ultrapremium Tempranillo blend from Marques de Murrieta, is 65% pricier in 2004 than '03. And that might be justified. This is a spectacular wine in every sense of the word. The nose blends alluring scents of smoke, asphalt, rubber and black fruit. The palate is saturated and smooth, with black cherry and blackberry flavors leading the way. Coffee, berry pie and mocha help the finish hold court and then fade away. Already good but best from 2010–2020.",Dalmau,95,165.0,Northern Spain,Rioja,,Tempranillo Blend,Marqués de Murrieta
104003,Austria,"Willi Bründlmayer uses the lyre canopy, open in the center like the ancient lyre of classical times, in part of the Heiligenstein vineyard. This, he believes, gives greater exposure, and therefore heat, for the grapes. Certainly this beautiful wine is richer than the other Bründlmayer Riesling from the same vineyard. But the intense concentration of flavor and beautiful currant and almond flavors are all there.",Zöbinger Heiligenstein Lyra,95,70.0,Kamptal,,,Riesling,Bründlmayer
104004,US,"If you know Goldeneye's new Gowen Creek bottling, this is a near identical Pinot, and little wonder, for the vineyards are right next to each other. This wine dazzles with exotic, feral notes of wild blackberries and blueberries, and forest scents of pine needle, roasted mushroom, grilled meat, chocolate, anise, cinnamon, nutmeg and coriander. New oak adds even richer nuances of smoky caramel and vanilla to this compelling wine.",Savoy Vineyard,95,55.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Breggo
104005,US,"The 2005 Clos de Betz explodes from the glass with profound scents of pipe tobacco, violets, cherries and clove. Immediately supple and silky, this delicious blend of 56% Merlot, 19% Cabernet Sauvignon, 16% Malbec and 9% Cabernet Franc offers more complexity than any Clos de Betz to date. Silky, tightly packed fruit flavors are seamlessly blended, with berries, currants and cherries galore. The tannins have been buffed to a fine lustre.",Clos de Betz Red Wine,95,40.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Betz Family
104006,Spain,"For the second vintage in a row, Vall Llach's signature red blend is out on its own. The bouquet is round and deep, with alluring cola, mint and blackberry aromas. The palate is alive but still quite dark, with huge black plum and blackberry flavors. Super long on the finish, with a subtle streak of vanilla and coconut. Delicious but also deft. 450 cases produced.",,95,85.0,Catalonia,Priorat,,Red Blend,Vall Llach
104007,France,"Opulent yet so elegant, this wine has already achieved great balance. It comes from the soft richness of the generous fruit, the spice from both the wood and the fruit, and the roundness of the texture, which envelops you in its warmth and ripeness. And, at the end, just to give a great lift, along comes the acidity.",Les Baudes Premier Cru,95,90.0,Burgundy,Chambolle-Musigny,,Pinot Noir,Louis Jadot
104008,France,"Domaine de l'Arlot owns just over one acre of this grand cru vineyard in Vosne-Romanée. This 2005 shows intense, complex fruits and tannins, both finely intertwined. There is power, but the strawberry flavors are just as important, flattering the palate.",,95,,Burgundy,Romanée-St.-Vivant,,Pinot Noir,Domaine de l'Arlot
104009,US,"This is the smoothest, most polished of Standish's quartet of new Pinots. It's a best-of-barrels selection, and really impressive in cherry, currant, licorice, cola and Provençal herbs. With near-perfect balance, it exemplifies Anderson Valley and also is a standout in the great 2005 vintage. It was crafted, under Standish's “guest winemaker” program, by Zach Rasmussen, of Goldeneye.",Mayflower,95,80.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Standish
104010,Italy,"This Cab offers big blackberry aromas, brown sugar, dark concentration and a brooding disposition. It's plush and modern, and a true bruiser, with firm tannins and opulent flavors of toast and plum. Ready to drink.",Cortaccio,92,61.0,Tuscany,Toscana,,Cabernet Sauvignon,Villa Cafaggio
104011,Italy,"Nambrot features inviting aromas of sweet cherry, vanilla bean and espresso grinds. The wine is sweet and succulent in the mouth with blueberry flavors and a long, spicy finish.",Nambrot,92,60.0,Tuscany,Toscana,,Red Blend,Tenuta di Ghizzano
104012,Italy,"This Sangiovese and Merlot blend features delicate acidity and high aromatic intensity. The wine is redolent of spicebox, bramble, forest berry and almond and makes for a beautiful presentation overall. Silky tannins and more fruit flavors render a bright, vibrant mouthfeel.",Crognolo,92,35.0,Tuscany,Toscana,,Red Blend,Tenuta Sette Ponti
104013,US,"From 130-year-old vines, this is a densely layered, bigtime Zin. The flavor concentration is just tremendous, a critical mass of briary, wild blackberries, black currants, dark chocolate, licorice and fabulous Asian spice. True, the alcohol is on the high side, but the wine finishes balanced and dry. Will take up to 10 years of cellaring.",Century Vines,92,35.0,California,Alexander Valley,Sonoma,Zinfandel,Sausal
104014,Italy,"This blend of Sangiovese and Merlot has found enduring harmony and long-lasting persistency in this vintage. The quality of the aromas is top-notch, with cherry and toast spread equally in balanced competition. It is firm but yielding in the mouth with chewy tannins.",Casalferro,92,49.0,Tuscany,Toscana,,Red Blend,Barone Ricasoli
104015,US,"Bright and forward in red and black cherry, plum and new oak aromas, this lush Bordeaux blend comes from two small vineyards in St. Helena. It has a smooth, silky texture, very seductive and charming. Luscious now, but has the structural integrity to age through 2012.",,92,75.0,California,St. Helena,Napa,Cabernet Sauvignon,Anomaly
104016,Italy,"Here's a hit from Tuscany that boasts rich concentration and thick layers of fruit, spice, cola, molasses and almond. The color is gorgeous and so is the mouthfeel that really comes alive thanks to the wine's delicate balance between fruit and tonic freshness.",Boscarelli dei Boscarelli,92,96.0,Tuscany,Toscana,,Red Blend,Boscarelli
104017,US,"Beautiful now, with a lovely texture and delicious flavors, this could even benefit from a couple years in the cellar. The vineyard is very fine, and Lost Canyon has a good track record with it. The flavors of cherries, black raspberries, licorice, cola and spice are ever shifting, making you want to try a second, third, fourth sip. Best now–2009, before it loses vitality.",Dutton Ranch Morelli Lane Vineyard,92,42.0,California,Russian River Valley,Sonoma,Pinot Noir,Lost Canyon
104018,Italy,"Here's a blockbuster, biodynamic blend of Merlot, Sangiovese, Cabernet Sauvignon, Cabernet Franc, Syrah, Mouvèdre, Petit Verdot and Grenache. Together, these varieties create a dark, brooding wine with notes of mature black fruit, raisins, leather, spice and beautiful intensity. It's a chewy, rich wine with creamy glycerin in the mouth.",,92,55.0,Tuscany,Toscana,,Red Blend,Caiarossa
104019,Italy,"Cignale always pleases and is consistent year after year thanks to its rich texture, meaty tones and complex aromas that recall blueberry, peppercorn and garden herbs. It is a joint venture between importer Neil Empson and producer Alessandro François.",,92,74.0,Tuscany,Colli della Toscana Centrale,,Cabernet Sauvignon,Cignale
104020,Portugal,"Pure Arinto from the Lisbon region, this wood-aged wine is delicious and Chardonnay-like in its richness, with great swathes of apples and cream flavors, layered with toast. This is a great advertisement for a neglected region in Portugal's viticulture.",Morgado Santa Catherina,92,14.0,Bucelas,,,Arinto,Companhia das Quintas
104021,Italy,"This is beautifully airy and buoyant, with thick, lush aromas of red fruit, toasted nut, almond paste, molasses and cola. These aromas emerge as one in a smooth, seamless manner and segue into menthol freshness on the finish.",Pupà Pepu,92,,Tuscany,Colli della Toscana Centrale,,Red Blend,Podere Brizio Roberto Bellini
104022,Italy,"Romitorio di Santedame is Ruffino's top wine. It is a big, plump wine and is almost too thick and powerful in places, making it well suited to succulent cuts of red meat. But it's hard not to love its extraction, sophisticated mouthfeel and blockbuster tannins. Drink after 2010.",Romitorio di Santedame,92,70.0,Tuscany,Toscana,,Red Blend,Ruffino
