id,country,description,designation,points,price,province,region_1,region_2,variety,winery
26910,France,"Dense and complex wine, packed with the ripest fruit. It has powerful tannins, although they are easily balanced by the rich plum and damson flavors. The wine is solid, chunky, based on a dry and firm core, ready for aging over 4 years.",,91,33.0,Southwest France,Cahors,,Malbec,Château du Cèdre
26911,US,"Also known as Mourvèdre. This Spanish-inspired Monastrell from Bokisch, grown on a hillside, is brawny with plenty of earth and bacon bite to it, yet also floral, rich yet also bright, tasting of black cherry and pomegranate with a menthol tobacco chaser.",Belle Colline Vineyard,91,21.0,California,Clements Hills,Central Valley,Monastrell,Bokisch
26912,US,"A surprisingly perfumed, well-integrated and delicious Cab from the Santa Monica Mountains, where newcomer Howard Leight is starting to craft some superb juice. With some room to grow, this wine has plenty of elegant red plum and anise and its tannins are present but not overwhelming. Grab a steak and give it a go, especially at the price.",Reserve,91,28.0,California,South Coast,,Cabernet Sauvignon,Malibu Rocky Oaks
26913,South Africa,"A worthy tribute, this dark and concentrated Shiraz oozes rich fruit notes of mulled boysenberry, blackberry and cherry all dusted with cocoa powder, whole baking spice and tree bark. Big and gripping with assertive tannins and a firm structure, this is one that should age nicely; try after 2014.",Ronnie Melck A Tribute,91,60.0,Simonsberg-Stellenbosch,,,Shiraz,Muratie
26914,South Africa,"An interesting blend of Cab Sauv, Merlot, Malbec and Tempranillo, this red boasts a beautiful array of aromas and flavors: cassis, eucalyptus, blackberry, fig, tobacco and cinnamon. With a velvety texture and medium tannins, there's a good grip to the long finish laced with accents of leather and black tea leaves.",Scaramanga,91,28.0,Wellington,,,Red Blend,Nabygelegen
26915,Italy,"Gorgeous, opulent and intense, Chardonnay Ciampagnis Vieris boasts a precise vein of dusty mineral or crushed stone that serves as the wine's backbone. Surrounding it are plusher tones of stone fruit, creamy vanilla and exotic fruit.",Ciampagnis Vieris,91,39.0,Northeastern Italy,Friuli Isonzo,,Chardonnay,Vie di Romans
26916,US,"Softly delicious, this Cabernet is perfect for drinking now. Its blackberry, currant and cocoa flavors are housed in wonderfully ripe, accessible tannins. Shows the elegance of a superior Napa Cab.",Estate Grown,91,40.0,California,Napa Valley,Napa,Cabernet Sauvignon,Turnbull
26917,South Africa,"Although it took a little while to open up, the wine eventually expresses itself beautifully with deep notes of crushed purple florals, black cherry and blueberry along with a hint of game. Lush and full with a satiny texture, the mouth is heady and satisfying with a concentrated fruit core supported by cedar and mocha on the close.",Unfined and Unfiltered,91,27.0,Stellenbosch,,,Syrah,Stark-Condé
26918,US,"This is Rochioli's basic Pinot Noir. It's a beautiful wine, marked by great structure and accessible fruit. Near-perfect acids and tannins lend it elegance, while the cherry and cola flavors have a rich touch of smoky oak. Drink now.",,91,69.0,California,Russian River Valley,Sonoma,Pinot Noir,Rochioli
26919,France,"With the richness of the vintage in mind, this wine makes a powerfully extravagant statement. There is nothing subdued about the concentrated tannins or the intensely rich black fruits. Even with 3–4 years aging, this will still be a bold wine.",La Roque,91,25.0,Southwest France,Cahors,,Malbec,Mas del Périé
26920,South Africa,"A seductive and easy-pleasing wine, this ripe and lush beauty, named after the winemaker's daughter, will draw you in with its sultry notes of ripe brambly berries, forest floor, cured meat, sweet smoke and spice. The mouthfeel is like velvet and the finish long, with a gorgeous mocha- and licorice root-flavored finish.",Cuvée Ameena,91,39.0,Western Cape,,,Syrah,Vins d'Orrance
26921,Argentina,"A fine value among moderately aged Malbecs. Smells like a well-grilled steak along with earthy berry and dry oak. Feels fresh and pure, with proper balance and a lively mix of toast, coconut, blackberry, spice and textured tannins. Compact and just right on the finish. 500 cases made; excellent for under $20.",Reserve,91,19.0,Mendoza Province,Mendoza,,Malbec,Proemio
26922,South Africa,"This gorgeous Cape blend, made from 30% Pinotage, 31% Syrah, 30% Cab Sauv and 3% Mourvèdre, is ripe and immediately enticing on the nose with aromas of crushed Thin Mint cookies and iris petals mingling perfectly with the blackberry, blueberry and fig fruit core. Well balanced and firmly structured with a spicy, lingering finish.",Three Cape Ladies,91,25.0,Western Cape,,,Red Blend,Warwick
26923,US,"The best of the 2009 lineup from Willamette Valley Vineyards, this Eola-Amity Hills single-vineyard offering has the most complexity, in both nose and mouthfeel. Balanced fruits fill the palate, with spicy hints of earth, leaf and a wash of barrel-induced mocha.",Elton,91,45.0,Oregon,Eola-Amity Hills,Willamette Valley,Pinot Noir,Willamette Valley Vineyards
26924,Argentina,"Opens with lovely blackberry and herb aromas that suggest richness and ripeness but not overt weight. It feels lush and deep, and tastes totally pleasant and easy, with black fruit, toast and pepper flavors. A thorough and balanced blend of Malbec, Cabernet and Syrah.",Reserva,91,24.0,Mendoza Province,Mendoza,,Red Blend,Sottano
26925,South Africa,"Rudera, derived from the Latin word rudus meaning broken fragments of stone, is a heady and deep Cab matured in French oak for 22 months. Dark and rich, there's ample cigar box spice, bramble and cocoa accents to the black fruit core. The mouth is lush, like crushed satin, with good grip and balanced acidity.",,91,22.0,South Africa,,,Cabernet Sauvignon,Rudera
26926,Italy,"From the Frescobaldi's wine venture in northeast Italy, Cicinis is a rich and sophisticated blend of white grapes (Sauvignon, Friulano and Pinot Bianco) that delivers toasted almond, apricot, pineapple and freshly baked piecrust. This luscious, oak-driven white would pair with risotto, chicken or lobster.",Cicinis,91,40.0,Northeastern Italy,Collio,,White Blend,Attems
26927,US,"A beautiful Cabernet Sauvignon, balanced and elegant. It's flashy in blackberries and currants, with an elaborate coating of oak, yet not over the top, withdrawing its fruit at the last minute to finish in a swirl of minerality and spice. Should develop over the next six years.",,91,48.0,California,Napa Valley,Napa,Cabernet Sauvignon,Broman
26928,France,"A warm, beautifully balanced wine, with a fine weight of black fruits, juicy acidity, all rounded with tannins and some wood. This ageworthy wine is concentrated while remaining poised and elegant.",La Gloire de Mon Père,91,26.0,Southwest France,Côtes de Bergerac,,Bordeaux-style Red Blend,Château Tour des Gendres
26929,South Africa,"This iconic Syrah is big and gripping in every sense: a dark, boysenberry and raspberry fruit-infused bouquet; a spicy, deeply flavored palate; a thick and chewy texture with superb strength. Luckily, there's enough acidity and supporting elements of earthy tobacco and wild animal to keep it balanced and lifted enough. Decant if drinking now, or hold for another couple of years.",,91,47.0,Coastal Region,,,Syrah,Boekenhoutskloof
26930,France,"The vintage has given a rich wine, one that is still young. Over the wood notes are ripe yellow fruits, orange marmalade and intense acidity. Age this concentrated wine for 2–3 years.",Cuvée Pauline,91,26.0,Southwest France,Jurançon Sec,,Petit Manseng,Château Jolys
26931,Italy,"Lis is a gorgeous blend of Pinot Grigio, Chardonnay and Sauvignon that shows the best of northeast Italy. Beautifully balanced aromas, including stone fruit and vanilla cream, are offset by a smooth, creamy mouthfeel.",Lis,91,37.0,Northeastern Italy,Venezia Giulia,,White Blend,Lis Neris
26932,US,"A succulent Pinot Noir, rich and ripe in cherries, tart cranberries, orange zest and Dr. Pepper cola, with sweet, smoky notes from oak barrel aging. The tight tannins and zesty acids together suggest midterm aging. Should hit its stride after 2013.",R. Buoncristiani Vineyard,91,36.0,California,Russian River Valley,Sonoma,Pinot Noir,Matrix
26933,South Africa,"There's great spice and depth to this tribute wine in honour of Graham Joseph Beck. Intense notes of cigar box spice, black pepper, cedar bark and cocoa powder all abound in the bouquet and follow through all the way to the long close. Black fruit flavors are present, but the spice takes center stage. Firm, gripping tannins flood the mouth and linger endlessly; try from 2014 on.",Ad Honorem,91,65.0,Stellenbosch,,,Red Blend,Graham Beck
26934,Germany,"A medium-bodied auslese that's very sweet but balanced by lime-like acids that extend through the lively finish, with dominant notes of dried apricots and candied pineapple.",Serrig Schloss Saarsteiner Auslese,91,60.0,Mosel,,,Riesling,Schloss Saarstein
26935,US,"A textbook example in how to make a Chardonnay that's ripely fruity and oaky, yet maintains impeccable balance. The orange, apricot, green apple and lime flavors hit the jackpot, while brisk acidity and minerality provide equilibrium. Possesses that rare quality of elegance.",,91,53.0,California,Russian River Valley,Sonoma,Chardonnay,Rochioli
26936,US,"Mixing delicate highlights of dried leaves with generous flavors of ripe berries, this appealing, open, delicious Resonance Reserve is finished at just 13.8% alcohol. It is a pretty wine, balanced and lightly annotated with caramel and milk chocolate.",Resonance Vineyard Reserve,91,42.0,Oregon,Yamhill-Carlton District,Willamette Valley,Pinot Noir,Sineann
26937,Italy,"This is a seriously gorgeous Sauvignon that bursts opens with enormous fragrance and finishes with piquant spice that tingles in the mouth. In between are luscious layers of citrus blossom, exotic or passion fruit and tomato leaf.",Kirchleiten,91,30.0,Northeastern Italy,Alto Adige,,Sauvignon,Tiefenbrunner
26938,US,"This big, soft, delicious Syrah tastes like a candy bar. It's rich and sweet in blackberry jam, blueberry pie with the crust, cocoa and spice flavors, with an umami tanginess like bacon. Easy to savor it through the entire bottle, although the alcohol level is high.",Christensen Family Vineyard,91,27.0,California,Russian River Valley,Sonoma,Syrah,Novy
26939,US,"You'll want to give this young Cab some time in the cellar, because it's locked down in tannins. Buried underneath the astringency is a wealth of sweet black currants and savory anise and sandalwood. Try after 2011.",,91,62.0,California,Stags Leap District,Napa,Cabernet Sauvignon,Chimney Rock
26940,Italy,"Vigneto La Villa opens with ripe, pulpy fruit and fresh aromas of plum, blackberry, crushed mineral and exotic spice. The wine takes on a ruby color and there is slight browning on the edges. The mouthfeel shows great balance between the fresh acidity and drying tannins. A Marc de Grazia selection; various American importers.",Vigneto La Villa,91,,Piedmont,Barolo,,Nebbiolo,Seghesio
26941,US,"From a hard-edged vintage, this Bordeaux blend is just beginning to open up, but has a firm structure and a steely spine. The aromas are strongly varietal, with a mix of fresh herbs and sharp tannins. The fruit is subtle, black cherry and cassis, threaded with smoke.",,91,35.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Tranche
